id,cd1,cd2,fname,lname,dated,univ
0,,,feojztqie,fmmmgk,cjqvcseiag,evqn
1,,,tiwopyd,ckozvyu,simhvvo,jxo
2,,,lljiqea,jstpdfnxl,hro,zfl
3,,,zvdxogzyth,invg,ujsir,toaj
4,,,jjeik,zqwjogb,mfylffhwz,sifyh
5,,,djulq,gfhi,csvwtpgbl,bpdgoo
6,,,fgq,epufamnom,woyhauizs,caaqlahcl
7,,,aghamvfja,ltxkx,zpidlkfqiq,humjs
8,,,yflqvpbb,zcvrx,ebx,umvo
9,,,wafz,plzuwj,cttp,jscjyn
10,,,zarno,ikjglh,sjxp,skdnkzpnx
11,,,qclanh,jrydubtku,sztapjwelp,vdop
12,,,nklkcez,saau,jmip,gtpayjbo
13,,,qiwwghwwmn,ikctivcl,hxoegbnm,noqg
14,,,zuzz,agk,eob,jaknugokta
15,,,tya,yhgnm,xcvzwb,zid
16,,,uiz,psghlgeaoa,ktwj,ramquyoxna
17,,,hnqlv,tqma,gsche,uhpg
18,,,igdispqmz,mrjokcxa,luumc,tvyorr
19,,,vfpqiqf,foagwzxe,tmoqrq,dsynsrk
20,,,vbsfbx,egdba,sai,dgvokvl
21,,,udip,azceczvx,gwquppdcn,doyikdpqnt
22,,,gwgu,gxart,ljyz,cwpokf
23,,,wrkahtil,uumhpu,tzwh,tcjw
24,,,erak,ttjxgcwndw,oscgs,oqcgia
25,,,omlzpeqi,sbnjekpw,jpqsgtkcl,zgjwi
26,,,ozhwyhk,sqh,caqzgwajuc,lxtragjtko
27,,,yfzkieht,szbj,fdrebpe,hhdcrplb
28,,,jllfaexck,iwnzj,tkxjzo,ixzkiebgyp
29,,,kkpng,vlmkobdb,sfyfjdfjy,wnoqexf
30,,,kmdmwe,obsj,fkrfhuu,wjsmr
31,,,dvj,egsqvf,bvdtslxs,thewjeba
32,,,nvmfvn,bpttk,umhsgiew,xhyab
33,,,gmyilgnvmu,ylbairef,ogdxu,vnnvmovjs
34,,,ode,umvbbfijze,hujgxvh,txnogeflec
35,,,xymgrhbhw,gyq,fmazn,mhmm
36,,,dphuaaxf,rpus,ozkph,psxg
37,,,ksqjmncy,fthemmg,tkij,fvacmjinqd
38,,,mjmr,zupevunmk,eab,snqjtqv
39,,,iwatermey,ygprhebzl,cpesacl,rnwvcx
40,,,medlr,ienkijwasc,qicanphd,jqd
41,,,ytjowiv,ojbhhn,cggwdp,xpr
42,,,ncrkh,eqbuuj,fwgckpbsg,oynt
43,,,hxie,wvzfjbfrl,tvpyykgjv,wdlog
44,,,ipxcsggqz,kdqvoahwrg,ktzax,uahawbbif
45,,,hqlntbt,zijr,wydjk,ghyq
46,,,fuvzl,fmvlgmsc,usvgwx,kvhlnvrwcl
47,,,mjm,pmoojcrgyh,hvn,jtzpeftxr
48,,,srbgxa,bkvbrgvpeg,yprqreh,wmlppwe
49,,,qmtoxl,rxaqhkl,qgj,ezlrbekfi
